t,n,dkg,download_bw_bytes,download_bw_hum,upload_bw_bytes,upload_bw_hum,comm_bw_bytes,comm_bw_hum,total_bw_bytes,total_bw_hum
2,3,JF-DKG,192,192.00 bytes,128,128.00 bytes,320,320.00 bytes,960,960.00 bytes
2,3,eJF-DKG,448,448.00 bytes,288,288.00 bytes,736,736.00 bytes,2208,2.16 KiB
2,3,AMT DKG,448,448.00 bytes,288,288.00 bytes,736,736.00 bytes,2208,2.16 KiB
4,7,JF-DKG,960,960.00 bytes,320,320.00 bytes,1280,1.25 KiB,8960,8.75 KiB
4,7,eJF-DKG,1344,1.31 KiB,544,544.00 bytes,1888,1.84 KiB,13216,12.91 KiB
4,7,AMT DKG,1536,1.50 KiB,736,736.00 bytes,2272,2.22 KiB,15904,15.53 KiB
8,15,JF-DKG,4032,3.94 KiB,704,704.00 bytes,4736,4.62 KiB,71040,69.38 KiB
8,15,eJF-DKG,3136,3.06 KiB,1056,1.03 KiB,4192,4.09 KiB,62880,61.41 KiB
8,15,AMT DKG,4032,3.94 KiB,1952,1.91 KiB,5984,5.84 KiB,89760,87.66 KiB
16,31,JF-DKG,16320,15.94 KiB,1472,1.44 KiB,17792,17.38 KiB,551552,538.62 KiB
16,31,eJF-DKG,6720,6.56 KiB,2080,2.03 KiB,8800,8.59 KiB,272800,266.41 KiB
16,31,AMT DKG,9600,9.38 KiB,4960,4.84 KiB,14560,14.22 KiB,451360,440.78 KiB
32,63,JF-DKG,65472,63.94 KiB,3008,2.94 KiB,68480,66.88 KiB,4314240,4.11 MiB
32,63,eJF-DKG,13888,13.56 KiB,4128,4.03 KiB,18016,17.59 KiB,1135008,1.08 MiB
32,63,AMT DKG,21824,21.31 KiB,12064,11.78 KiB,33888,33.09 KiB,2134944,2.04 MiB
64,127,JF-DKG,262080,255.94 KiB,6080,5.94 KiB,268160,261.88 KiB,34056320,32.48 MiB
64,127,eJF-DKG,28224,27.56 KiB,8224,8.03 KiB,36448,35.59 KiB,4628896,4.41 MiB
64,127,AMT DKG,48384,47.25 KiB,28384,27.72 KiB,76768,74.97 KiB,9749536,9.30 MiB
128,255,JF-DKG,1048512,1023.94 KiB,12224,11.94 KiB,1060736,1.01 MiB,270487680,257.96 MiB
128,255,eJF-DKG,56896,55.56 KiB,16416,16.03 KiB,73312,71.59 KiB,18694560,17.83 MiB
128,255,AMT DKG,105664,103.19 KiB,65184,63.66 KiB,170848,166.84 KiB,43566240,41.55 MiB
256,511,JF-DKG,4194240,4.00 MiB,24512,23.94 KiB,4218752,4.02 MiB,2155782272,2.01 GiB
256,511,eJF-DKG,114240,111.56 KiB,32800,32.03 KiB,147040,143.59 KiB,75137440,71.66 MiB
256,511,AMT DKG,228480,223.12 KiB,147040,143.59 KiB,375520,366.72 KiB,191890720,183.00 MiB
512,1023,JF-DKG,16777152,16.00 MiB,49088,47.94 KiB,16826240,16.05 MiB,17213243520,16.03 GiB
512,1023,eJF-DKG,228928,223.56 KiB,65568,64.03 KiB,294496,287.59 KiB,301269408,287.31 MiB
512,1023,AMT DKG,490560,479.06 KiB,327200,319.53 KiB,817760,798.59 KiB,836568480,797.81 MiB
1024,2047,JF-DKG,67108800,64.00 MiB,98240,95.94 KiB,67207040,64.09 MiB,137572810880,128.12 GiB
1024,2047,eJF-DKG,458304,447.56 KiB,131104,128.03 KiB,589408,575.59 KiB,1206518176,1.12 GiB
1024,2047,AMT DKG,1047552,1023.00 KiB,720352,703.47 KiB,1767904,1.69 MiB,3618899488,3.37 GiB
2048,4095,JF-DKG,268435392,256.00 MiB,196544,191.94 KiB,268631936,256.19 MiB,1100047777920,1.00 TiB
2048,4095,eJF-DKG,917056,895.56 KiB,262176,256.03 KiB,1179232,1.12 MiB,4828955040,4.50 GiB
2048,4095,AMT DKG,2227136,2.12 MiB,1572256,1.50 MiB,3799392,3.62 MiB,15558510240,14.49 GiB
4096,8191,JF-DKG,1073741760,1024.00 MiB,393152,383.94 KiB,1074134912,1.00 GiB,8798239064192,8.00 TiB
4096,8191,eJF-DKG,1834560,1.75 MiB,524320,512.03 KiB,2358880,2.25 MiB,19321586080,17.99 GiB
4096,8191,AMT DKG,4717440,4.50 MiB,3407200,3.25 MiB,8124640,7.75 MiB,66548926240,61.98 GiB
8192,16383,JF-DKG,4294967232,4.00 GiB,786368,767.94 KiB,4295753600,4.00 GiB,70377331228800,64.01 TiB
8192,16383,eJF-DKG,3669568,3.50 MiB,1048608,1.00 MiB,4718176,4.50 MiB,77297877408,71.99 GiB
8192,16383,AMT DKG,9960256,9.50 MiB,7339296,7.00 MiB,17299552,16.50 MiB,283418560416,263.95 GiB
16384,32767,JF-DKG,17179869120,16.00 GiB,1572800,1.50 MiB,17181441920,16.00 GiB,562984307392640,512.03 TiB
16384,32767,eJF-DKG,7339584,7.00 MiB,2097184,2.00 MiB,9436768,9.00 MiB,309214577056,287.98 GiB
16384,32767,AMT DKG,20970240,20.00 MiB,15727840,15.00 MiB,36698080,35.00 MiB,1202485987360,1.09 TiB
32768,65535,JF-DKG,68719476672,64.00 GiB,3145664,3.00 MiB,68722622336,64.00 GiB,4503737054789760,4096.12 TiB
32768,65535,eJF-DKG,14679616,14.00 MiB,4194336,4.00 MiB,18873952,18.00 MiB,1236904444320,1.12 TiB
32768,65535,AMT DKG,44038848,42.00 MiB,33553568,32.00 MiB,77592416,74.00 MiB,5085018982560,4.62 TiB
65536,131071,JF-DKG,274877906880,256.00 GiB,6291392,6.00 MiB,274884198272,256.01 GiB,36029346751709312,32768.50 TiB
65536,131071,eJF-DKG,29359680,28.00 MiB,8388640,8.00 MiB,37748320,36.00 MiB,4947710050720,4.50 TiB
65536,131071,AMT DKG,92273280,88.00 MiB,71302240,68.00 MiB,163575520,156.00 MiB,21440006981920,19.50 TiB
131072,262143,JF-DKG,1099511627712,1024.00 GiB,12582848,12.00 MiB,1099524210560,1.00 TiB,288232575128830080,262146.00 TiB
131072,262143,eJF-DKG,58719808,56.00 MiB,16777248,16.00 MiB,75497056,72.00 MiB,19791024751008,18.00 TiB
131072,262143,AMT DKG,192936512,184.00 MiB,150993952,144.00 MiB,343930464,328.00 MiB,90158963624352,82.00 TiB
262144,524287,JF-DKG,4398046511040,4.00 TiB,25165760,24.00 MiB,4398071676800,4.00 TiB,2305851805214441600,2097160.00 TiB
262144,524287,eJF-DKG,117440064,112.00 MiB,33554464,32.00 MiB,150994528,144.00 MiB,79164468101536,72.00 TiB
262144,524287,AMT DKG,402651648,384.00 MiB,318766048,304.00 MiB,721417696,688.00 MiB,378229919582752,344.00 TiB
524288,1048575,JF-DKG,17592186044352,16.00 TiB,50331584,48.00 MiB,17592236375936,16.00 TiB,18446779257897091200,16777248.00 TiB
524288,1048575,eJF-DKG,234880576,224.00 MiB,67108896,64.00 MiB,301989472,288.00 MiB,316658610602400,288.00 TiB
524288,1048575,AMT DKG,838859200,800.00 MiB,671087520,640.00 MiB,1509946720,1.41 GiB,1583292381924000,1440.00 TiB
1048576,2097151,JF-DKG,70368744177600,64.00 TiB,100663232,96.00 MiB,70368844840832,64.00 TiB,147574093326795669632,134217856.00 TiB
1048576,2097151,eJF-DKG,469761600,448.00 MiB,134217760,128.00 MiB,603979360,576.00 MiB,1266635918803360,1152.00 TiB
1048576,2097151,AMT DKG,1744828800,1.62 GiB,1409284960,1.31 GiB,3154113760,2.94 GiB,6614652825897760,6015.99 TiB
