t,n,vss,build,num_deal_iters,num_verify_iters,num_reconstr_iters,avg_deal_usec,avg_verify_usec,avg_reconstr_bc_usec,avg_reconstr_wc_usec,avg_deal_hum,avg_verify_hum,avg_reconstr_bc_hum,avg_reconstr_wc_hum,stddev_deal,stddev_verify,stddev_reconstr_bc,stddev_reconstr_wc,vms_hum,rss_hum,num_real_players,date
2,3,fk,release,100,1000,256,879,1602,3811,5283,879.00 mus,1.60 ms,3.81 ms,5.28 ms,66.793116,230.958046,530.780509,650.914624,4.13 GiB,2.46 MiB,3,2020-04-02 00:30:11
4,7,fk,release,100,1000,256,5382,1655,6768,11321,5.38 ms,1.66 ms,6.77 ms,11.32 ms,765.014113,242.530753,786.953536,1124.051615,4.13 GiB,2.53 MiB,7,2020-04-02 00:30:18
8,15,fk,release,100,1000,256,13622,1703,12880,23641,13.62 ms,1.70 ms,12.88 ms,23.64 ms,1052.737453,272.363651,863.939935,1126.238855,4.13 GiB,2.58 MiB,15,2020-04-02 00:30:30
16,31,fk,release,100,1000,256,34544,1726,24171,45691,34.54 ms,1.73 ms,24.17 ms,45.69 ms,1971.805776,230.547906,1527.603211,2579.868796,4.13 GiB,2.69 MiB,31,2020-04-02 00:30:53
32,63,fk,release,100,1000,256,73666,1455,43059,82961,73.67 ms,1.46 ms,43.06 ms,82.96 ms,2446.252650,81.777839,1290.810408,1937.187447,4.13 GiB,3.22 MiB,63,2020-04-02 00:31:34
64,127,fk,release,100,1000,128,166552,1431,85247,166652,166.55 ms,1.43 ms,85.25 ms,166.65 ms,3461.097619,91.065976,2459.697044,4487.308485,4.14 GiB,5.68 MiB,100,2020-04-02 00:32:25
128,255,fk,release,100,1000,64,382197,1468,168073,331027,382.20 ms,1.47 ms,168.07 ms,331.03 ms,4079.547423,95.595376,3801.617960,5213.150301,4.14 GiB,8.19 MiB,100,2020-04-02 00:33:37
256,511,fk,release,50,1000,32,870314,1434,333123,662303,870.31 ms,1.43 ms,333.12 ms,662.30 ms,13383.925492,88.865929,5406.820873,8830.923193,4.14 GiB,8.32 MiB,50,2020-04-02 00:34:54
512,1023,fk,release,30,1000,16,1952063,1431,672785,1342200,1.95 secs,1.43 ms,672.78 ms,1.34 secs,17931.735807,69.662805,8135.477060,16616.359212,4.14 GiB,10.89 MiB,30,2020-04-02 00:36:26
1024,2047,fk,release,15,1000,8,4281630,1475,1368999,2678556,4.28 secs,1.48 ms,1.37 secs,2.68 secs,47543.174667,92.655278,36616.778148,58932.754762,4.14 GiB,10.70 MiB,15,2020-04-02 00:38:05
2048,4095,fk,release,10,1000,4,9686798,1477,2670562,5401531,9.69 secs,1.48 ms,2.67 secs,5.40 secs,417398.891780,87.418980,32038.358455,87893.712414,4.14 GiB,15.71 MiB,10,2020-04-02 00:40:17
4096,8191,fk,release,5,1000,2,20094189,1398,5319250,10425697,20.09 secs,1.40 ms,5.32 secs,10.43 secs,11013.660816,41.730684,76162.500000,2907.500000,4.15 GiB,23.02 MiB,5,2020-04-02 07:45:41
8192,16383,fk,release,3,1000,1,43520169,1395,10474488,20913049,43.52 secs,1.40 ms,10.47 secs,20.91 secs,21579.042817,49.804475,nan,nan,4.16 GiB,35.22 MiB,3,2020-04-02 07:48:28
16384,32767,fk,release,1,1000,1,93583784,1393,20974465,41804437,1.56 mins,1.39 ms,20.97 secs,41.80 secs,nan,63.795915,nan,nan,4.17 GiB,44.51 MiB,1,2020-04-02 07:51:14
32768,65535,fk,release,1,1000,1,200360296,1397,41960918,83630124,3.34 mins,1.40 ms,41.96 secs,1.39 mins,nan,79.550120,nan,nan,4.20 GiB,84.66 MiB,1,2020-04-02 07:56:55
65536,131071,fk,release,1,1000,1,425803948,1393,84309784,167127595,7.10 mins,1.39 ms,1.41 mins,2.79 mins,nan,51.562645,nan,nan,4.28 GiB,170.18 MiB,1,2020-04-02 08:08:43
131072,262143,fk,release,1,1000,1,905443542,1396,168092277,334716564,15.09 mins,1.40 ms,2.80 mins,5.58 mins,nan,92.214376,nan,nan,4.43 GiB,323.91 MiB,1,2020-04-02 08:33:10
262144,524287,fk,release,1,1000,1,1958983763,1447,362191857,712055456,32.65 mins,1.45 ms,6.04 mins,11.87 mins,nan,83.234449,nan,nan,4.72 GiB,625.00 MiB,1,2020-04-02 09:25:40
524288,1048575,fk,release,1,1000,1,4279335077,1386,754305771,1383923744,1.19 hrs,1.39 ms,12.57 mins,23.07 mins,nan,93.025378,nan,nan,5.29 GiB,879.96 MiB,1,2020-04-02 11:16:47
1048576,2097151,fk,release,1,1000,1,8513887912,1397,1347332523,2681729767,2.36 hrs,1.40 ms,22.46 mins,44.70 mins,nan,112.188441,nan,nan,6.05 GiB,1.95 GiB,1,2020-04-03 04:07:55

2,3,amt,release,100,1000,256,657,1590,3732,5918,657.00 mus,1.59 ms,3.73 ms,5.92 ms,60.029429,198.052684,365.221047,479.393230,4.13 GiB,2.43 MiB,3,2020-04-02 00:40:21
4,7,amt,release,100,1000,256,2416,2317,8483,15423,2.42 ms,2.32 ms,8.48 ms,15.42 ms,259.961819,285.593356,705.682312,1322.774009,4.13 GiB,2.54 MiB,7,2020-04-02 00:40:29
8,15,amt,release,100,1000,256,6080,2929,17410,36033,6.08 ms,2.93 ms,17.41 ms,36.03 ms,342.592396,372.383946,960.751026,1422.594150,4.13 GiB,2.68 MiB,15,2020-04-02 00:40:47
16,31,amt,release,100,1000,128,12669,3768,37950,87027,12.67 ms,3.77 ms,37.95 ms,87.03 ms,342.921460,520.508192,1730.766241,3375.036270,4.13 GiB,2.99 MiB,31,2020-04-02 00:41:08
32,63,amt,release,100,1000,64,28582,4341,76008,193266,28.58 ms,4.34 ms,76.01 ms,193.27 ms,645.289628,313.369378,2739.970373,5787.200634,4.13 GiB,4.02 MiB,63,2020-04-02 00:41:32
64,127,amt,release,100,1000,32,59914,4921,151692,433613,59.91 ms,4.92 ms,151.69 ms,433.61 ms,1132.957937,482.088015,3794.033371,11247.897442,4.14 GiB,6.97 MiB,100,2020-04-02 00:42:02
128,255,amt,release,100,1000,16,125153,5219,305550,948881,125.15 ms,5.22 ms,305.55 ms,948.88 ms,2818.142688,264.594157,5274.037018,13078.076497,4.14 GiB,11.46 MiB,100,2020-04-02 00:42:40
256,511,amt,release,100,1000,8,262202,5829,600674,2031915,262.20 ms,5.83 ms,600.67 ms,2.03 secs,4542.956990,315.405562,8144.512162,18821.853102,4.14 GiB,19.51 MiB,100,2020-04-02 00:43:33
512,1023,amt,release,100,1000,4,547117,6399,1235508,4384288,547.12 ms,6.40 ms,1.24 secs,4.38 secs,7690.594980,267.156749,20630.991449,21195.807161,4.14 GiB,37.69 MiB,100,2020-04-02 00:44:57
1024,2047,amt,release,64,1000,2,1150625,7437,2436075,9546862,1.15 secs,7.44 ms,2.44 secs,9.55 secs,34436.113377,616.228200,24779.500000,20102.500000,4.16 GiB,52.44 MiB,64,2020-04-02 01:11:40
2048,4095,amt,release,32,1000,1,2417513,7917,4945004,20389178,2.42 secs,7.92 ms,4.95 secs,20.39 secs,65770.135659,449.445853,nan,nan,4.17 GiB,77.21 MiB,32,2020-04-02 00:48:34
4096,8191,amt,release,16,1000,1,4859727,8318,10045107,44089851,4.86 secs,8.32 ms,10.05 secs,44.09 secs,27425.872430,402.151199,nan,nan,4.19 GiB,94.68 MiB,16,2020-04-02 01:14:02
8192,16383,amt,release,8,1000,1,10381787,8967,22784797,93210400,10.38 secs,8.97 ms,22.78 secs,1.55 mins,326959.629727,410.745375,nan,nan,4.22 GiB,121.05 MiB,8,2020-04-02 01:17:33
16384,32767,amt,release,4,1000,1,21448771,10473,43157992,209863245,21.45 secs,10.47 ms,43.16 secs,3.50 mins,343161.213120,623.179755,nan,nan,4.24 GiB,145.61 MiB,4,2020-04-02 01:23:32
32768,65535,amt,release,2,1000,1,45484263,10927,79910800,426486997,45.48 secs,10.93 ms,1.33 mins,7.11 mins,774694.000000,735.598597,nan,nan,4.32 GiB,234.85 MiB,2,2020-04-02 01:33:55
65536,131071,amt,release,1,1000,1,91794158,11564,166245386,907912855,1.53 mins,11.56 ms,2.77 mins,15.13 mins,nan,1225.485332,nan,nan,4.42 GiB,315.47 MiB,1,2020-04-02 01:54:02
131072,262143,amt,release,1,1000,1,184264375,11760,311523634,1765638552,3.07 mins,11.76 ms,5.19 mins,29.43 mins,nan,1073.972752,nan,nan,4.59 GiB,520.46 MiB,1,2020-04-02 02:32:58
262144,524287,amt,release,1,1000,1,356866071,11797,624191129,3679912183,5.95 mins,11.80 ms,10.40 mins,1.02 hrs,nan,402.386071,nan,nan,4.90 GiB,608.94 MiB,1,2020-04-02 03:52:46
524288,1048575,amt,release,1,1000,1,728202008,12497,1252785146,7686328828,12.14 mins,12.50 ms,20.88 mins,2.14 hrs,nan,565.046577,nan,nan,5.46 GiB,1.07 GiB,1,2020-04-02 06:37:56
1048576,2097151,amt,release,1,1000,1,1639190935,14239,2515462153,16727956372,27.32 mins,14.24 ms,41.92 mins,4.65 hrs,nan,528.577923,nan,nan,6.66 GiB,1.84 GiB,1,2020-04-03 01:38:19

